DATA_LOB,DATA_DMN,DATA_SUB_DMN,DATA_BUS_ELEM,DB_NAME,SRC_TBL,INCR_DT_COL,TBL_CDE,INCR_DT_COND,UNQ_INDEX_COLS,AUTO_PRFL_FREQ,AUTO_PRFL_SCHD_TS,EMAIL_DIST,IS_ACTIVE_FLG,IS_COMPLETE_FLG,IS_CRITICAL_FLG,DATA_SRC,PRODUCT_NAME,PRODUCT_TYPE,PRODUCT_AREA,BUSINESS_PROGRAM
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,MAJOR_ACCT_v,,,,MAJ_ACCT_NUM,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,MTN_XREF_v,,,,MTN,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,NE2_CREDIT_XREF_v,,,,"FEAT_CD,FROM_AVG_AMT",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,OUTLET_HIST_v,,,,SLS_OUTLET_ID,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,OVERAGE_CAP_INFO_v,,,,"SVC_ID,FEAT_CD",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PAYMENT_ACH_v,,,,"MERCH_ORDER_NUM,ACH_TRANS_DT,ACH_TRANS_TM",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PAYMENT_REVERSAL_v,,,,"CUST_ID,ACCT_NUM,DEPOSIT_STATUS_CD",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PAYMENT_SOURCE_v,,,,PYMNT_SOURCE_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PAYMENT_TENDER_v,,,,PYMNT_TENDER_TYPE,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PAYMENT_WO_FIN_v,,,,"CUST_ID,ACCT_NUM,PYMNT_TRANS_DT,PYMNT_SEQ_ID",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PEOPLESOFT_SID_MARKET_v,,,,"FIN_MKT_CD,FIN_CTGRY_CD,FIN_EVENT_CD",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_BRAND_NAME_v,,,,PPLAN_BRAND_NM_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_CLASS_v,,,,PPLAN_CLASS_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,price_plan_equipment_v,,,,"PPLAN_CD,PPLAN_EQUIP_CD",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_GEOGRAPHY_v,,,,PPLAN_GEO_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_HANDSET_REQ_v,,,,PPLAN_HANDSET_REQ_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_HOME_RT_CVRG_v,,,, PPLAN_HOME_RT_CVRG_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_PAYMENT_TYPE_v,,,,PPLAN_PYMNT_TYPE_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_PRODUCT_LINE_v,,,,PPLAN_PROD_LINE_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_PROMO_v,,,,PPLAN_PROMO_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_SET_v,,,,PPLAN_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,PRICE_PLAN_SHARE_v,,,,PPLAN_SHARE_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,SALES_PERSON_v,,,,SLS_PRSN_ID,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,SALES_PERSON_HIST_v,,,,SLS_PRSN_ID,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,SID_v,,,,SID_ID,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,SID_HIST_v,,,,"SID_ID,EFF_DT",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,SID_MARKET_v,,,,"SID_ID,SOR_ID,MKT_CD",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,SINGL_BL_TERM_REASON_v,,,,SINGL_BL_TERM_REAS_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,table_load_status_v,,,,"TABLENAME,LOAD_COMPLETION_DT",Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,FINANCE,EXECUTIVE_REPORTING_TIER1,EXECUTIVE_REPORTING_TIER1,NTL_PRD_ALLVM,USER_PROFILE_XREF_v,,,,PROFILE_CD,Daily,40 13 * * *,"ashish.k.singh@verizon.com,abhinav.batra1@verizon.com",Y,N,Y,TD,Executive_Reporting,TIER1,CORE SERVICES,Executive_Reporting_Tier1
VCG,Finance,One_ex_Model_DQ_TIER1,One_ex_Model_DQ_TIER1,NTL_PRD_ALLVM,VL_DAILY_LINE_ACTIVITY_V,,,,ID,Daily,10 14 * * *,,Y,N,Y,TD,One_Ex,TIER1,CORE SERVICES,One_Ex_Reporting_Tier1
VCG,Finance,One_ex_Model_DQ_TIER1,One_ex_Model_DQ_TIER1,NTL_PRD_ALLVM,TF_RPT_ACT_DISC_GA_SUM_TRANS_V,,,,"FCST_GRP,RPT_DT,ACTIVITY_TYPE",Daily,10 14 * * *,,Y,N,Y,TD,One_Ex,TIER1,CORE SERVICES,One_Ex_Reporting_Tier1
VCG,Finance,One_ex_Model_DQ_TIER1,One_ex_Model_DQ_TIER1,NTL_PRD_ALLVM,DAILY_ACCT_ACTIVITY_V2_V,,,,"TRANS_DT,ACTIVITY_DT,SOR_ID,CUST_ID,CUST_LINE_SEQ_ID,ACCT_NUM,ACTIVITY_CD",Daily,10 14 * * *,,Y,N,Y,TD,One_Ex,TIER1,CORE SERVICES,One_Ex_Reporting_Tier1
VCG,Finance,One_ex_Model_DQ_TIER1,One_ex_Model_DQ_TIER1,NTL_PRD_ALLVM,EQUIP_SUM_FACT_V,,,,"RPT_MTH,PYMNT_DT,INVC_NUM,INVC_LINE_NUM,INVC_DT,STORE_NUM,SOR_ID,CUST_ID,CUST_LINE_SEQ_ID,ROW_TYPE_I",Daily,10 14 * * *,,Y,N,Y,TD,One_Ex,TIER1,CORE SERVICES,One_Ex_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,BI_PRD_ITVM,BI_ATOMIC_SUB_PROD_HIER_ROLLUP,,,,PROD_OFF_SUBGROUP_CD,DAILY,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,UDM_PRD_ITVM,MODELS_HIST,,,,"ITEM_CD,PROD_NM",DAILY,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,UDM_PRD_ITVM,MODELS,,,,"EFF_DT,ITEM_CD,PROD_NM",DAILY,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,BI_PRD_ITVM,RPT_ATOMIC_PROD_HIER_INTEGRITY,,,,"PROD_HIER_COLUMN_NM_1,PROD_HIER_COLUMN_NM_2,PROD_HIER_COLUMN_NM_3,INSERT_DT",DAILY,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_DRC_PROMO_BUY_LINK_V ,,,,"GET_STORE_NUM,GET_INVC_NUM,GET_INVC_LINE_NUM",Daily,40 14 * * *,,N,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_TRADE_IN_DTLS_V,,,,"STORE_NUM,INVC_NUM,INVC_LINE_NUM,RFND_DT,RFND_TS",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,TRADE_BILLED_RECORDS_V,,,,"CUST_LINE_SEQ_ID,CUST_ID,TRADE_COMPLETE_DT",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,OMP_OFFER_V,,,,OFFER_ID,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_EQUIP_TRADE_POST_INSP_V,,,,"STORE_NUM,INVC_NUM,INVC_LINE_NUM,CRTC_PROC_DT",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_EQUIP_TRADE_IN_CANCEL_V,,,,"CANCEL_ID,INVC_NUM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_EQUIP_TRADE_IN_V,,,,"Order_Number,IMEI,Trade_in_order_date",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_INSTORE_PICKUP_TRANS_V,,,,"STORE_NUM,INVC_NUM,INVC_LINE_NUM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_DEVICE_RECYCLE_ORDER_V,,,,"STORE_NUM,INVC_NUM,INVC_LINE_NUM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_DEVICE_RECYCLE_ORDER_EXT_V,,,,"STORE_NUM,INVC_NUM,INVC_LINE_NUM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_EQUIP_TRADE_IN_CHRGBK_V,,,,"INVC_NUM,CHRG_BACK_DT",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,NETACE_MARKETING_XREF_V,,,,"MARKETING_ID,MARKETING_ID_START_DT",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,NETACE_MARKETING_OFFER_V,,,,"MARKETING_ID,OFFER_ID,MARKETING_OFFER_CREATE_DT",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,POS_DRC_PROMO_BUY_LINK_V,,,,"GET_STORE_NUM,GET_INVC_NUM,GET_INVC_LINE_NUM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,DRC_REFUNDS_CREDIT_V,,,,"STORE_NUM,INVC_NUM,INVC_LINE_NUM,RFND_DT,RFND_TS",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,INDIRECT_DEVICE_TRADE_CANCEL_V,,,,TRADE_ORD_NUM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,INDIRECT_DEVICE_TRADE_TRANS_V,,,,TRADE_ORD_NUM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,TRADE_IN_DIRECT_SUM_FACT_V,,,,"INVC_NUM,INVC_LINE_NUM,STORE_NUM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,TRADE_IN_INDIRECT_SUM_FACT_V,,,,"TRANS_TYPE,TRADE_IN_COMPLETE_DT,TRADE_IN_DT,CUST_ID,CUST_LINE_SEQ_ID,INVC_NUM,INVC_LINE_NUM,SLS_OUTL",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,SED_OMP_OFFER_XREF_V,,,,OFFER_ID,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,DEVICE_DP_MAP_V,,,,PROD_NM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,DEVICE_DP_MAP_HIST_V,,,,"EFF_DT,PROD_NM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,DEVICE_DP_GRP_MAP_V,,,,PROD_NM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,HANDSET_EQUIP_V,,,,PROD_NM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,HANDSET_EQUIP_HIST_V,,,,"EFF_DT,PROD_NM",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,CREDIT_DECISION_REASON_V,,,,DECISION_REAS_CD,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,CREDIT_ACTIVATION_V,,,,CREDIT_APP_NUM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,CREDIT_DECISION_V,,,,CREDIT_APP_NUM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,CREDIT_APP_V,,,,CREDIT_APP_NUM,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,BI_ATOMIC_PROD_HIER_DLY_CURR_V,,,,ATOMIC_PROD_ID,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,BI_ATOMIC_PROD_HIER_ROLLUP_V,,,,"ATOMIC_PROD_HIER_TYPE_ID,PROD_OFF_PRODUCT_CD",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,BI_ATOMIC_PROD_HIER_COMB_V,,,,"ATOMIC_PROD_ID,ATOMIC_PROD_HIER_TYPE_ID,EFF_DT",Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,BI_ATOMIC_PROD_HIER_V,,,,ATOMIC_PROD_ID,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
VCG,MARKETING,Promotion_Model_DQ_TIER1,Promotion_Model_DQ_TIER1,NTL_PRD_ALLVM,BI_ATOMIC_PRODUCT_V,,,,,Daily,40 14 * * *,,Y,N,Y,TD,Promotion,TIER1,CORE SERVICES,Promotion_Reporting_Tier1
